price;lat;lng;bedrooms;area
1500000;-37.75178;144.89876;4;148.0
900000;-37.70659;144.97109;5;663.0
700000;-37.70711;144.97318;3;658.0
515000;-37.70745;144.97046;1;173.0
904000;-37.88472;145.26653;3;1014.0
2700000;-37.79751;144.98309;3;433014.0
1060000;-37.7967;144.98363;3;6367.0
545000;-37.79636;144.98394;1;60.0
3200000;-37.80209;144.97443;4;225.0
1705000;-37.79068;144.97824;3;116.0
850250;-37.78334;144.97782;3;6712.0
1220000;-37.78446;144.92797;3;104.0
455000;-37.79975;144.88368;2;62.0
575000;-37.78872;144.88891;2;94.5
360000;-37.83221;145.17117;1;76.0
610000;-38.16415;145.14251;3;654.0
850000;-38.1632;145.10766;3;884.0
775000;-37.48381;144.60052;3;231.0
629000;-37.68641;144.89826;3;136.0
452500;-37.6974;144.8916;3;259.0
3400000;-37.85875;145.07978;5;392.0
320000;-37.85852;145.04547;1;49.0
839000;-37.84799;145.06353;2;97.0
1690000;-37.85728;145.08743;3;625.0
2165000;-37.852;145.07321;4;255.0
2215000;-37.85611;145.08776;5;847.0
851000;-37.85258;145.08589;2;87.0
1910000;-37.86014;145.04221;3;348.0
1311000;-37.88984;145.18016;3;28.0
565000;-37.70612;144.9144;2;105.0
770000;-37.70855;144.90441;3;132.0
1220000;-37.71259;144.91219;2;829.0
714000;-37.69039;145.09753;3;95.0
815000;-37.71636;145.09792;3;168.0
1345000;-37.94087;145.03366;3;131.0
630000;-37.82127;145.02238;2;0.0
420000;-37.82334;145.04015;1;47.0
1857000;-37.81813;145.02295;2;116.65
370000;-37.82541;145.02591;1;0.0
1500000;-37.83195;145.04212;3;255.0
1425000;-37.82737;145.02971;3;108.0
1910000;-37.82834;145.03937;3;165.0
1485000;-37.82452;145.02204;3;139.0
505000;-37.82742;145.05324;1;52.0
595000;-37.83781;145.05234;2;0.0
560000;-37.82689;145.05542;1;803.0
2825000;-37.82108;145.05739;3;860.0
1031000;-37.82985;145.26176;4;1060.0
1040000;-37.82909;145.233;3;756.0
912000;-37.82996;145.24311;3;144.0
450000;-37.75692;145.06426;2;68.0
1250000;-37.75212;145.05945;3;668.0
650000;-37.75022;145.04778;2;683.0
680000;-37.75024;145.04798;3;544.0
1645000;-37.75008;145.05051;4;120.0
720000;-37.75132;145.05331;3;146.0
697500;-37.74962;145.04658;3;430.0
810000;-37.73586;145.04908;3;619.0
463000;-37.74391;145.04669;2;90.0
1242000;-37.95384;145.05443;3;700.0
677500;-37.94874;145.02631;2;130.0
580000;-37.6844;144.75595;4;174.0
540000;-37.85954;144.71456;4;650.0
516000;-37.86833;144.7035;3;537.0
1570000;-37.9016;145.08294;4;170.0
790000;-37.63826;145.1991;5;225.0
2400000;-37.76778;145.03312;2;1110.0
950000;-37.75715;145.04965;3;360.0
550000;-37.6845;144.90761;3;94.0
1022000;-37.73574;144.87014;4;284.0
850000;-37.73305;144.86526;3;597.0
518500;-37.74182;144.85498;3;165.0
1225000;-37.79496;144.92659;3;122.0
2660000;-37.80347;145.0489;5;696.0
1510000;-37.79855;145.04493;3;115.0
802000;-37.80456;145.03745;2;0.0
1007000;-37.80495;145.04949;3;114.0
4050000;-37.81185;145.05387;7;725.0
2550000;-37.80869;145.06026;4;776.0
860000;-37.80593;145.05121;2;108.0
1840000;-37.7976;145.04816;2;697.0
1750000;-37.79147;145.05334;4;696.0
688000;-38.00013;145.14673;2;240.0
570000;-37.80857;144.87682;3;86.0
900000;-37.81167;144.88346;3;11.0
345000;-37.67028;144.59455;4;150.0
570000;-37.6676;145.00445;3;525.0
650000;-38.15752;145.19127;3;1060.0
420000;-37.72861;145.109;2;119.0
642500;-37.78458;144.88106;2;95.0
798000;-37.78974;144.88143;3;152.0
755000;-37.78966;144.87821;3;0.0
710000;-37.78559;144.86483;3;134.6
4050000;-37.86044;145.0335;4;282.0
1650000;-37.85189;145.03335;3;117.0
2020000;-37.85183;145.03863;3;216.0
3000000;-37.86954;145.0444;4;736.0
2500000;-37.8652;145.05248;3;206.0
2500000;-37.87923;145.08955;3;110.0
1200000;-37.77413;144.87533;3;204.0
940000;-37.7816;144.88999;3;183.84
1200000;-37.90978;145.02937;2;96.0
600000;-37.68503;144.54237;4;210.0
900000;-37.98137;145.0918;3;585.0
2025000;-37.98707;145.0609;4;274.0
630000;-37.606;145.08785;4;220.0
1071000;-37.82771;145.20763;3;684.0
973000;-37.8099;145.19506;3;323.0
881100;-37.72532;145.12488;3;786.0
1060000;-37.76218;144.92886;2;283.0
1225000;-37.76389;144.9185;3;141.0
930000;-37.78216;145.30721;3;905.0
1800000;-38.00119;145.08589;4;303.0
1440000;-38.00477;145.10078;4;695.0
900000;-37.85991;145.14523;3;3.0
730000;-37.86528;145.11775;2;292.0
2558000;-37.88007;145.12328;5;431.0
1001000;-37.92862;145.16664;4;771.0
655000;-38.01706;145.29076;4;638.0
1050000;-37.84147;144.88494;2;571.0
730000;-37.85134;144.88636;3;126.7
1195000;-37.84586;144.88948;3;358.0
923000;-37.83859;144.88128;4;224.0
600000;-37.84608;144.86525;2;163.0
1230000;-37.7431;144.88722;3;207.0
1475000;-37.80072;144.9496;4;137.0
450000;-37.7955;144.94922;2;0.0
525000;-37.79878;144.94747;2;1618.0
1225000;-37.77985;144.99528;3;260.0
1955000;-37.7628;144.99375;4;5.0
2775000;-37.78062;145.00627;3;901.0
1310000;-37.82688;145.17163;3;717.0
1415000;-37.89215;145.10472;4;588.0
601000;-37.91061;145.0862;2;62.0
440000;-37.90188;145.04172;2;1100.0
370000;-37.90143;145.04184;1;54.0
1051000;-37.98703;145.09131;3;597.0
1206000;-37.98833;145.07741;3;300.0
900000;-37.72882;144.93301;3;149.0
940000;-37.73112;144.94418;3;587.0
257500;-37.7237;144.92232;1;35.0
257500;-37.7237;144.92232;1;35.0
1114000;-37.72034;144.93788;3;190.0
520000;-37.89273;144.72559;3;185.0
715000;-37.89807;144.73925;4;630.0
1900000;-37.83802;144.92442;3;337.0
1480000;-37.84068;144.93547;2;0.0
760000;-37.84158;144.93809;2;77.0
2635000;-37.85565;145.00839;4;154.0
1250000;-37.85562;145.00571;2;100.0
400000;-37.85126;145.00832;1;50.0
4200000;-37.85768;145.00254;4;275.0
1310000;-37.85083;144.99092;2;78.0
626000;-37.85059;144.99188;2;78.0
1270000;-37.74251;145.0008;3;585.0
980000;-37.74118;145.01202;3;581.0
1148000;-37.72879;144.98538;4;140.0
1540000;-37.78311;144.96548;3;288.0
1210000;-37.70833;145.0045;4;725.0
935000;-37.72017;144.99873;3;99.0
510000;-37.71331;144.9871;3;119.0
861000;-37.69894;145.03411;5;650.0
732000;-37.69969;145.01039;3;952.0
755000;-37.70952;145.033;4;157.0
325000;-37.71751;144.99849;1;60.0
1200000;-37.72614;144.99892;4;260.0
1450000;-37.8357;145.22564;3;1555.0
800000;-37.82536;145.22228;3;133.0
655000;-37.80436;145.23339;2;306.0
812000;-37.80161;145.22151;4;962.0
1400000;-37.73165;145.06564;3;697.0
1170000;-37.73968;145.07973;5;210.0
970000;-37.92739;145.25705;5;725.0
3350000;-37.95762;145.01418;5;700.0
2255000;-37.95017;145.02054;5;556.0
870000;-37.89628;145.22294;3;151.0
1870000;-37.80803;144.89601;4;457.0
1750000;-37.83453;144.95782;3;100.0
1800000;-37.83591;144.94963;4;93.0
3825000;-37.83923;144.95113;4;280.0
485000;-37.63873;145.07805;4;163.0
1350000;-37.82863;144.98514;2;109.0
940000;-37.8453;144.98487;3;20.0
410000;-37.8446;145.00018;1;50.0
980000;-37.83873;145.00133;2;0.0
380000;-37.84368;144.99577;1;0.0
625000;-37.8281;144.96627;2;88.0
917000;-37.93594;145.14674;6;869.0
632500;-37.73084;144.78348;4;592.0
702000;-37.72945;144.79592;0;600.0
701000;-37.86257;144.99161;2;107.0
1600000;-37.86667;144.98324;4;160.0
2000000;-37.73681;144.90587;7;355.0
1610000;-37.73154;144.92243;4;274.0
1742000;-37.74057;144.92172;3;697.0
1016000;-37.73456;144.91521;3;304.0
700000;-37.78703;144.84569;3;130.0
615000;-37.79595;144.83206;2;94.0
650000;-37.78825;144.80099;3;691.0
2400000;-37.83199;145.10877;5;309.0
938000;-37.8364;145.10609;3;271.0
2290000;-37.82933;145.09642;4;910.0
1775000;-37.81403;145.08968;3;780.0
659500;-37.69969;144.7685;3;665.0
505000;-37.84267;144.65407;4;167.0
560000;-37.83851;144.6887;4;159.0
701000;-37.70847;144.78413;4;651.0
2600000;-37.75343;145.11958;4;1330.0
1205000;-37.75807;145.13478;4;167.0
1750000;-37.76873;145.15894;5;334.0
1350000;-37.75334;145.16655;4;1025.0
2300000;-37.74508;145.15341;5;4001.0
2330000;-37.75571;145.15521;5;862.0
1350000;-37.76616;145.11207;3;725.0
1410000;-37.77033;145.1214;5;250.0
1204000;-37.77006;145.10429;3;716.0
610000;-37.863;145.30716;3;1281.0
760000;-37.67877;145.03656;4;695.0
670000;-37.67231;145.00556;3;121.0
1860000;-37.8404;145.01425;3;176.0
1400000;-37.83725;145.01476;3;0.0
1350000;-37.84297;145.01819;3;133.0
2070000;-37.77784;144.93482;4;291.0
865000;-37.835;145.21086;3;603.0
980000;-37.83459;145.21264;4;192.0
950000;-37.84902;145.18276;4;660.0
1295000;-37.73226;145.09855;4;702.0
788800;-37.7156;145.08875;4;631.0
900000;-37.71147;145.08003;3;280.0
700000;-37.70598;145.07713;3;530.0
455000;-37.88496;144.66332;4;101.0
483000;-37.89118;144.65368;3;569.0
455000;-37.88632;144.67582;3;125.0
1276000;-37.79429;144.87412;4;130.0
700000;-37.67558;144.8976;3;673.0
729000;-37.6784;144.88797;3;672.0
1184000;-37.91161;145.19694;4;700.0
1157000;-37.91212;145.1793;4;162.0
1100000;-37.91299;145.1767;5;237.0
2200000;-37.85925;144.88761;4;650.0
865000;-37.85143;144.98574;2;70.0
900000;-37.75912;145.28886;3;177.0
500000;-37.87959;144.60977;4;179.0
1142000;-37.81961;144.88132;4;176.0
1100000;-37.82252;144.87718;3;732.0
780000;-37.81481;144.88013;2;84.0
920000;-37.81249;144.89531;3;182.0
500000;-37.81352;144.88311;2;85.0
655000;-37.74373;144.77567;4;531.0
890000;-37.86639;144.82625;4;499.0
935000;-37.86027;144.82073;4;180.0
815000;-37.86472;144.82929;3;130.0
440500;-37.88995;144.78505;3;205.0
451500;-37.83648;144.86296;3;88.0
825000;-37.78258;144.91694;3;164.0
425500;-37.77341;144.9013;2;82.0
920000;-37.78052;144.93002;2;234.0
762000;-37.77261;144.92276;3;0.0
1306000;-37.77561;144.91695;3;126.0
566000;-37.77226;144.90942;2;1017.0
1420000;-37.86173;145.11074;3;130.0
805000;-38.02768;145.10187;3;164.0
934000;-37.76421;144.85594;4;163.0
585000;-37.87149;144.99746;2;598.0
2330000;-37.8079;145.09162;3;210.0
1721000;-37.79535;145.07131;3;301.0
650000;-37.82737;145.2938;3;787.0
762000;-37.82809;145.29287;3;148.0
1384000;-37.9108;145.07908;4;631.0
1350000;-37.81224;145.15594;3;601.0
1070000;-37.82956;145.13868;3;96.0
1500000;-37.83189;145.15785;2;1021.0
1200000;-37.81684;145.14992;3;567.0
1200000;-37.80716;145.16504;6;675.0
1100000;-37.81103;145.15917;3;614.0
706000;-37.80906;145.15787;2;305.0
785000;-37.85284;145.26942;3;138.0
950000;-37.86669;145.29959;4;255.0
2800000;-37.90396;144.99126;4;226.0
290000;-37.9041;144.9993;1;35.0
570500;-37.68187;144.92421;3;92.0
631000;-37.68584;144.9315;4;158.0
372100;-37.82212;144.84477;2;66.0
1350000;-37.76166;144.95065;4;184.0
1300000;-37.75915;144.96755;5;479.0
315000;-37.77034;144.95334;1;0.0
702500;-37.76812;144.97414;2;78.0
275000;-37.7684;144.94214;1;36.0
835000;-37.76221;144.94055;2;77.0
900000;-37.71098;145.05381;10;313.0
710000;-37.70636;145.05462;3;142.0
1320000;-37.85436;145.13827;3;620.0
480000;-37.88414;145.0528;2;830.0
1840000;-37.89204;145.06086;3;171.0
430000;-37.88642;145.05979;2;68.0
525000;-37.74254;144.74572;3;400.0
495000;-38.0796;145.13272;2;94.0
403500;-38.09665;145.17646;2;101.0
1550000;-37.88512;145.04554;4;642.0
361000;-37.87972;145.03351;1;53.0
960000;-37.88304;145.0969;3;151.0
696000;-37.91735;145.13814;3;259.0
1115000;-37.92304;145.10984;5;590.0
1950000;-37.91583;145.13363;3;734.0
962000;-37.93197;145.12219;4;724.0
900000;-37.75296;144.95967;3;102.0
365000;-37.79597;144.99108;1;46.0
310000;-37.57467;144.92229;2;114.0
662000;-37.79486;145.28674;3;120.0
625500;-37.79795;145.2957;3;397.0
459000;-37.67048;144.93992;3;583.0
420500;-37.67506;144.93793;3;650.0
583000;-37.97369;145.19714;4;757.0
618500;-37.95661;145.2191;3;540.0
727000;-37.95466;145.21193;3;763.0
535000;-37.76496;144.77289;3;675.0
560000;-37.7143;144.77096;3;153.0
860000;-37.79215;144.76285;4;663.0
802000;-37.98146;145.11715;3;185.0
800000;-37.98596;145.13187;3;150.0
854000;-37.97936;145.13302;4;181.0
1735000;-37.78707;145.15161;3;725.0
920000;-37.77323;145.18029;3;187.0
904000;-37.80349;145.19666;3;116.0
500000;-37.98537;145.23505;3;621.0
1440000;-37.76093;145.056;3;116.0
900000;-37.88472;145.00025;3;0.0
540000;-37.71513;145.15324;2;132.0
1054000;-37.71296;145.13773;4;230.0
625000;-37.96466;145.27006;4;165.0
600000;-37.64273;145.03751;3;155.0
401500;-37.6311;145.0232;2;149.0
630000;-37.62864;145.02265;3;127.0
1012000;-37.6246;145.01686;4;355.0
565000;-37.64386;145.04817;4;110.0
502500;-37.7494;144.92096;2;62.0
1550000;-37.74253;144.91753;3;730.0
420000;-37.74444;144.92084;2;0.0
785000;-37.73993;144.90271;2;145.0
1410000;-37.75374;144.88932;3;198.0
750000;-37.71097;144.97324;3;724.0
748888;-37.88189;145.29148;4;280.0
850000;-37.89863;145.26708;4;148.0
490000;-37.80348;144.98257;1;57.0
381000;-37.77869;144.98578;1;454.0
650000;-37.78334;144.97782;2;0.0
1502000;-37.7844;144.99005;3;179.0
878000;-37.80069;144.88199;3;163.0
440000;-37.79633;144.88526;3;0.0
395000;-37.79711;144.88825;2;73.0
991000;-37.79529;144.88453;2;106.0
945000;-37.85156;145.16923;4;194.0
1020000;-37.84207;145.17795;2;116.4
1234000;-37.83508;145.16936;6;579.0
506000;-38.13743;145.16702;3;123.0
755000;-38.16146;145.12997;4;163.0
807000;-37.50929;144.56444;4;40468.0
426000;-37.49175;144.59565;3;103.0
540000;-37.85145;145.09107;2;77.0
960000;-37.87606;145.15951;2;101.0
1116500;-37.88902;145.16678;5;182.85
610000;-37.70801;145.10689;2;168.0
690000;-37.71055;145.09594;3;540.0
585000;-37.71254;145.09705;2;79.0
800000;-37.69022;145.09414;3;668.0
800000;-37.70859;145.10464;4;169.0
896000;-37.71846;145.09689;3;130.0
1010000;-37.71325;145.09532;3;582.0
1660000;-37.93297;144.99771;3;478.0
1960000;-37.94423;145.00844;2;697.0
1200000;-37.81432;145.03221;3;1089.0
670000;-37.83108;145.0353;2;0.0
600000;-37.82214;145.03288;2;0.0
415000;-37.81519;145.03153;1;0.0
1150000;-37.81442;145.01531;3;119.0
1100000;-37.81442;145.01531;3;109.5
525000;-37.82118;145.24138;2;80.0
650000;-37.74835;145.05042;2;107.0
580000;-37.73759;145.04236;2;75.0
820000;-37.74371;145.04161;2;721.0
600000;-37.69787;144.75082;4;715.0
536500;-37.87326;144.69103;3;129.7
541000;-37.87386;144.69317;3;623.0
557000;-37.88505;144.69423;3;577.0
1601000;-37.77345;145.06098;2;697.0
559000;-37.68599;144.91195;3;604.0
930000;-37.72286;144.83252;3;847.0
705000;-37.71757;144.81328;4;198.0
590000;-37.72483;144.8143;4;152.0
920000;-37.74214;144.86965;3;140.0
1100000;-37.73573;144.87531;4;267.0
840000;-37.74316;144.87894;3;138.0
860000;-37.7465;144.8613;3;568.0
840000;-37.78895;144.93351;3;114.0
535000;-37.79013;144.92359;2;110.0
1080000;-37.80509;145.05572;3;103.0
575000;-37.99318;145.15939;4;131.0
740000;-37.71402;145.0314;3;633.0
1040000;-37.88214;145.25058;4;633.0
795000;-37.66641;144.98781;4;499.0
660000;-37.66225;145.0116;4;578.0
1170000;-37.78493;144.87968;2;686.0
930000;-37.78571;144.87346;3;116.0
650000;-37.78799;144.87515;2;104.0
702000;-37.78606;144.87205;3;131.0
575000;-37.85557;145.03968;2;0.0
675000;-37.76703;144.88915;2;198.0
440000;-37.77117;144.88041;2;93.0
520000;-37.66004;144.92338;3;111.0
430000;-37.64683;144.91106;3;522.0
570000;-37.64993;144.92955;4;665.0
520000;-37.65384;144.92272;3;128.0
515000;-37.65155;144.91912;4;122.0
387000;-37.81301;144.96924;2;47.0
341000;-37.71432;144.57431;3;578.0
336000;-37.70153;144.57243;3;116.0
426000;-37.69548;144.56775;4;142.0
780000;-37.6017;145.09051;4;1037.0
775500;-37.66919;145.06799;3;125.0
726000;-37.67519;145.06201;3;132.0
710000;-37.67626;145.0659;4;123.0
1045000;-37.82835;145.19845;3;401.0
820000;-37.72394;145.12456;3;157.0
1301000;-37.72198;145.12581;3;636.0
951000;-37.7638;144.9089;2;172.0
1425000;-37.7685;144.91103;4;151.0
935000;-37.94111;145.0431;3;109.0
637500;-37.77293;145.30819;3;609.0
780000;-37.79335;145.30773;3;1469.0
1800000;-37.88256;145.12518;3;747.0
1700000;-37.87662;145.13153;3;862.0
2248000;-37.86582;145.14824;5;398.0
1260000;-37.8958;145.11969;3;148.47
960000;-37.9298;145.16524;5;130.0
550000;-37.88519;145.06715;2;1039.0
956000;-37.887;145.07303;3;137.0
620000;-38.00908;145.30264;3;668.0
605000;-38.037;145.30862;3;121.0
740000;-37.84234;144.86622;3;204.0
990000;-37.84417;144.87544;3;337.0
950000;-37.73834;144.88197;4;148.0
650000;-37.97918;145.18825;4;660.0
752000;-37.96814;145.17888;3;667.0
541000;-37.8044;144.95657;2;53.0
1307500;-37.76788;144.98621;3;124.0
1100000;-37.76198;144.99087;3;449.0
1050000;-37.77062;145.00891;3;530.0
1800000;-37.76631;145.01699;3;771.0
1550000;-37.77348;144.99206;3;422.0
1211000;-37.90779;145.15042;4;167.0
970000;-37.71755;144.91663;3;701.0
1453000;-37.71467;144.92528;4;525.0
1610000;-37.90821;145.09314;4;193.0
1150000;-37.90168;145.11081;2;122.0
559000;-38.07054;145.42554;4;480.0
435000;-38.08699;145.48273;4;553.0
1190000;-37.99577;145.07215;3;131.0
503750;-37.99825;145.08696;1;88.0
962000;-37.73261;144.94221;2;624.0
629000;-37.71962;144.95061;3;495.0
881000;-37.71893;144.94246;3;480.0
690000;-37.90715;144.76527;4;531.0
596000;-37.89279;144.73158;4;182.9
698000;-37.8914;144.72014;4;190.0
500000;-37.85924;145.00563;2;78.0
1060500;-37.74125;145.02031;4;130.0
990000;-37.7324;145.00622;4;500.0
652000;-37.71377;145.00214;2;260.0
953000;-37.70964;145.0171;3;115.0
468000;-37.72919;145.00533;2;81.0
710000;-37.72357;144.98562;2;138.0
550000;-37.69484;145.00854;3;1723.0
725000;-37.70158;144.99655;3;579.0
880000;-37.70646;145.01656;3;743.0
502000;-37.709;145.02014;2;69.0
1175000;-37.72561;145.00922;3;545.0
432000;-37.82201;145.0104;1;7455.0
800000;-37.82201;145.0104;2;89.0
710000;-37.81953;145.24907;3;88.0
1310000;-37.74694;145.07048;2;1313.0
855000;-37.73867;145.07697;2;562.0
735000;-37.91713;145.24706;3;143.0
755000;-37.94266;145.24662;3;178.0
537000;-37.63799;144.92924;3;156.0
386000;-38.12477;145.13668;2;106.0
763000;-38.10226;145.14459;4;184.75
725000;-38.118;145.13015;3;769.0
768000;-38.11161;145.15011;4;170.0
2800000;-37.83863;144.96208;3;193.74
345000;-37.6522;145.09261;2;131.0
666000;-37.83613;144.99661;2;73.0
910000;-37.84712;144.99967;2;0.0
401500;-37.84157;144.98935;1;10.0
760000;-37.95743;145.14625;3;593.0
610000;-37.7398;144.80348;2;135.0
550000;-37.73789;144.78734;3;130.0
520000;-37.73986;144.81105;4;110.0
805000;-37.6939;145.12899;3;930.0
470000;-37.87349;144.9798;2;67.0
1000000;-37.86566;144.99104;3;198.0
860000;-37.79354;144.8328;3;126.0
532000;-37.7864;144.8402;3;206.0
960000;-37.79352;144.84318;3;655.0
630000;-37.80099;144.81178;3;626.0
580000;-37.7944;144.79413;4;270.0
853000;-37.70941;144.7873;4;330.0
704000;-37.71128;144.80686;4;644.0
508000;-37.68159;145.0371;3;189.0
1236000;-37.76202;145.01772;3;508.0
328000;-37.76105;144.99532;1;1047.0
1140000;-37.84266;145.02355;2;119.0
341500;-37.78466;144.93829;2;68.5
470000;-37.70586;144.87947;2;161.0
1111500;-37.8324;145.20467;3;94.0
1214000;-37.85209;145.24268;4;734.0
1045000;-37.88009;145.22736;4;153.0
622000;-37.87615;145.23192;3;71.0
826000;-37.75079;145.20617;3;135.0
1265000;-38.01347;145.12675;4;604.0
604000;-37.71298;145.08115;2;151.0
655000;-37.71098;145.08926;2;98.0
740000;-37.70255;145.08578;4;909.0
505000;-37.87975;144.66459;3;116.0
570000;-37.89074;144.65677;3;909.0
453000;-37.87628;144.66481;3;575.0
335000;-37.90423;144.67008;2;113.0
280000;-37.80728;144.86702;1;45.0
955000;-37.79433;144.88001;4;459.0
700000;-37.80735;144.87361;3;131.0
380000;-37.81096;144.95147;1;68.0
1900000;-37.80884;144.95291;4;168.0
800000;-37.67823;144.90002;3;142.0
1090000;-37.8921;145.19118;5;246.0
1920000;-37.86159;144.89926;4;178.0
530000;-37.61944;145.01243;4;155.0
982500;-37.81662;144.866;3;122.0
1400000;-37.81381;144.87438;3;668.0
1042000;-37.82116;144.89181;3;358.0
1230000;-37.81183;144.88569;3;144.0
1005000;-37.81796;144.8681;3;451.0
911000;-37.80586;144.99499;2;141.0
1190000;-37.80269;145.0001;2;175.0
2050000;-37.76027;144.88954;3;402.0
1680000;-37.76316;144.89799;3;136.0
280000;-37.75875;144.9027;1;0.0
310000;-37.75882;144.9027;1;1715.0
1472000;-37.76111;144.89845;5;486.0
454000;-37.72158;144.8801;2;182.0
1005000;-37.86317;144.83927;3;636.0
820000;-37.87171;144.81273;4;288.0
1360000;-37.87057;144.83623;4;615.0
950000;-37.87115;144.8189;3;399.0
620000;-37.87019;144.7843;3;107.0
830000;-37.84107;144.84179;3;130.0
730000;-37.82787;144.84364;3;276.0
805000;-37.84384;144.84637;4;146.0
510000;-37.83658;144.86199;2;100.0
645000;-37.78104;144.80357;3;603.0
486000;-37.85549;145.0163;2;63.0
855000;-37.78329;144.91842;3;129.0
1035000;-37.77266;144.9131;2;117.0
1310000;-37.77255;144.91213;3;523.0
1450000;-37.86162;145.11042;4;154.0
1060000;-37.86324;145.10289;3;1.0
970000;-38.01596;145.09932;4;154.0
840000;-38.01958;145.12356;4;383.0
665000;-37.76518;144.85621;4;538.0
750000;-37.7528;144.85585;3;103.0
800000;-37.75261;144.85631;5;166.0
800000;-37.81675;145.07716;2;0.0
2400000;-37.81161;145.07622;5;785.0
2400000;-37.80218;145.10063;5;262.0
2668000;-37.79494;145.06382;3;939.0
1750000;-37.80275;145.08412;4;683.0
1850000;-37.79497;145.10538;4;266.0
670000;-38.05614;145.38464;4;244.0
1850000;-37.98453;145.02659;3;203.0
906000;-37.7528;145.04444;2;109.98
1640000;-37.91722;145.04836;3;585.0
1610000;-37.92768;145.04268;3;672.0
410000;-37.91627;145.03892;2;75.0
1500000;-37.92211;145.0466;5;188.0
860000;-37.9236;145.05913;2;230.0
775000;-38.06486;145.35031;4;520.0
755000;-38.02621;145.34635;3;840.0
1020000;-37.81112;145.14043;3;624.0
874000;-37.83574;145.14866;3;103.0
560000;-37.78893;144.84652;3;137.0
620000;-37.93171;145.03041;2;972.0
1500000;-37.9135;145.00846;3;279.0
1100000;-37.6821;144.92773;1;1312.0
450000;-37.6841;144.92818;3;100.0
560000;-37.69142;144.93025;3;639.0
1120000;-37.75887;144.97326;3;107.0
1110000;-37.75815;144.97366;2;101.0
1260000;-37.7556;144.95729;3;470.0
1790000;-37.759;144.96623;4;238.0
390500;-37.77883;144.9776;1;49.0
800000;-37.69847;145.0601;4;132.0
999000;-37.69264;145.0799;5;268.0
680000;-37.7015;145.07548;3;539.0
750000;-37.75637;144.77983;4;447.0
